0001-399霜09	31	10886	大般若波羅蜜多經六百卷（399）	11765511
0001-400霜10	32	10918	大般若波羅蜜多經六百卷（400）	11765611
0001-401金01	41	10959	大般若波羅蜜多經六百卷（401）	11765711
0001-402金02	32	10991	大般若波羅蜜多經六百卷（402）	11765811
0001-403金03	33	11024	大般若波羅蜜多經六百卷（403）	11765911
0001-404金04	35	11059	大般若波羅蜜多經六百卷（404）	11766011
0001-405金05	32	11091	大般若波羅蜜多經六百卷（405）	11766111
0001-406金06	35	11126	大般若波羅蜜多經六百卷（406）	11766211
0001-407金07	36	11162	大般若波羅蜜多經六百卷（407）	11766311
0001-408金08	36	11198	大般若波羅蜜多經六百卷（408）	11766411
0001-409金09	35	11233	大般若波羅蜜多經六百卷（409）	11766511
0001-410金10	36	11269	大般若波羅蜜多經六百卷（410）	11766611
0001-411生01		11269	大般若波羅蜜多經六百卷（411）	11766711
0001-412生02		11269	大般若波羅蜜多經六百卷（412）	11766811
0001-413生03	34	11303	大般若波羅蜜多經六百卷（413）	11766911
0001-414生04		11303	大般若波羅蜜多經六百卷（414）	11767011
0001-415生05		11303	大般若波羅蜜多經六百卷（415）	11767111
0001-416生06	36	11339	大般若波羅蜜多經六百卷（416）	11767211
0001-417生07		11339	大般若波羅蜜多經六百卷（417）	11767311
0001-418生08		11339	大般若波羅蜜多經六百卷（418）	11767411
0001-419生09	33	11372	大般若波羅蜜多經六百卷（419）	11767511
0001-420生10		11372	大般若波羅蜜多經六百卷（420）	11767611
0001-421麗01	35	11407	大般若波羅蜜多經六百卷（421）	11767711
0001-422麗02	33	11440	大般若波羅蜜多經六百卷（422）	11767811
0001-423麗03	32	11472	大般若波羅蜜多經六百卷（423）	11767911
0001-424麗04	31	11503	大般若波羅蜜多經六百卷（424）	11768011
0001-425麗05	32	11535	大般若波羅蜜多經六百卷（425）	11768111
0001-426麗06		11535	大般若波羅蜜多經六百卷（426）	11768211
0001-427麗07		11535	大般若波羅蜜多經六百卷（427）	11768311
0001-428麗08	33	11568	大般若波羅蜜多經六百卷（428）	11768411
0001-429麗09	33	11601	大般若波羅蜜多經六百卷（429）	11768511
0001-430麗10	36	11637	大般若波羅蜜多經六百卷（430）	11768611
0001-431水01		11637	大般若波羅蜜多經六百卷（431）	11768711
0001-432水02		11637	大般若波羅蜜多經六百卷（432）	11768811
0001-433水03	32	11669	大般若波羅蜜多經六百卷（433）	11768911
0001-434水04	32	11701	大般若波羅蜜多經六百卷（434）	11769011
0001-435水05	34	11735	大般若波羅蜜多經六百卷（435）	11769111
0001-436水06	33	11768	大般若波羅蜜多經六百卷（436）	11769211
0001-437水07	36	11804	大般若波羅蜜多經六百卷（437）	11769311
0001-438水08	34	11838	大般若波羅蜜多經六百卷（438）	11769411
0001-439水09	32	11870	大般若波羅蜜多經六百卷（439）	11769511
0001-440水10	33	11903	大般若波羅蜜多經六百卷（440）	11769611
0001-441玉01	36	11939	大般若波羅蜜多經六百卷（441）	11769711
0001-442玉02	33	11972	大般若波羅蜜多經六百卷（442）	11769811
0001-443玉03	35	12007	大般若波羅蜜多經六百卷（443）	11769911
0001-444玉04	34	12041	大般若波羅蜜多經六百卷（444）	11770011
0001-445玉05	32	12073	大般若波羅蜜多經六百卷（445）	11770111
0001-446玉06	34	12107	大般若波羅蜜多經六百卷（446）	11770211
0001-447玉07	34	12141	大般若波羅蜜多經六百卷（447）	11770311
0001-448玉08	35	12176	大般若波羅蜜多經六百卷（448）	11770411
0001-449玉09	32	12208	大般若波羅蜜多經六百卷（449）	11770511
0001-450玉10	31	12239	大般若波羅蜜多經六百卷（450）	11770611
0001-451出01	35	12274	大般若波羅蜜多經六百卷（451）	11770711
0001-452出02		12274	大般若波羅蜜多經六百卷（452）	11770811
0001-453出03	32	12306	大般若波羅蜜多經六百卷（453）	11770911
0001-454出04	34	12340	大般若波羅蜜多經六百卷（454）	11771011
0001-455出05		12340	大般若波羅蜜多經六百卷（455）	11771111
0001-456出06	34	12374	大般若波羅蜜多經六百卷（456）	11771211
0001-457出07	33	12407	大般若波羅蜜多經六百卷（457）	11771311
0001-458出08	33	12440	大般若波羅蜜多經六百卷（458）	11771411
0001-459出09	35	12475	大般若波羅蜜多經六百卷（459）	11771511
0001-460出10		12475	大般若波羅蜜多經六百卷（460）	11771611
0001-461崑01	35	12510	大般若波羅蜜多經六百卷（461）	11771711
0001-462崑02	32	12542	大般若波羅蜜多經六百卷（462）	11771811
0001-463崑03	32	12574	大般若波羅蜜多經六百卷（463）	11771911
0001-464崑04	34	12608	大般若波羅蜜多經六百卷（464）	11772011
0001-465崑05	36	12644	大般若波羅蜜多經六百卷（465）	11772111
0001-466崑06	34	12678	大般若波羅蜜多經六百卷（466）	11772211
0001-467崑07	34	12712	大般若波羅蜜多經六百卷（467）	11772311
0001-468崑08	34	12746	大般若波羅蜜多經六百卷（468）	11772411
0001-469崑09	34	12780	大般若波羅蜜多經六百卷（469）	11772511
0001-470崑10	36	12816	大般若波羅蜜多經六百卷（470）	11772611
0001-471崗01	37	12853	大般若波羅蜜多經六百卷（471）	11772711
0001-472崗02	33	12886	大般若波羅蜜多經六百卷（472）	11772811
0001-473崗03	33	12919	大般若波羅蜜多經六百卷（473）	11772911
0001-474崗04	35	12954	大般若波羅蜜多經六百卷（474）	11773011
0001-475崗05	34	12988	大般若波羅蜜多經六百卷（475）	11773111
0001-476崗06	33	13021	大般若波羅蜜多經六百卷（476）	11773211
0001-477崗07	36	13057	大般若波羅蜜多經六百卷（477）	11773311
0001-478崗08	38	13095	大般若波羅蜜多經六百卷（478）	11773411
0001-479崗09	36	13131	大般若波羅蜜多經六百卷（479）	11773511
0001-480崗10	35	13166	大般若波羅蜜多經六百卷（480）	11773611
0001-481劍01	35	13201	大般若波羅蜜多經六百卷（481）	11773711
0001-482劍02		13201	大般若波羅蜜多經六百卷（482）	11773811
0001-483劍03		13201	大般若波羅蜜多經六百卷（483）	11773911
0001-484劍04	36	13237	大般若波羅蜜多經六百卷（484）	11774011
0001-485劍05	36	13273	大般若波羅蜜多經六百卷（485）	11774111
0001-486劍06		13273	大般若波羅蜜多經六百卷（486）	11774211
0001-487劍07	37	13310	大般若波羅蜜多經六百卷（487）	11774311
0001-488劍08		13310	大般若波羅蜜多經六百卷（488）	11774411
0001-489劍09	35	13345	大般若波羅蜜多經六百卷（489）	11774511
0001-490劍10	34	13379	大般若波羅蜜多經六百卷（490）	11774611
0001-491號01		13379	大般若波羅蜜多經六百卷（491）	11774711
0001-492號02	35	13414	大般若波羅蜜多經六百卷（492）	11774811
0001-493號03	32	13446	大般若波羅蜜多經六百卷（493）	11774911
0001-494號04	33	13479	大般若波羅蜜多經六百卷（494）	11775011
0001-495號05	33	13512	大般若波羅蜜多經六百卷（495）	11775111
0001-496號06	35	13547	大般若波羅蜜多經六百卷（496）	11775211
0001-497號07	34	13581	大般若波羅蜜多經六百卷（497）	11775311
0001-498號08	33	13614	大般若波羅蜜多經六百卷（498）	11775411
0001-499號09	34	13648	大般若波羅蜜多經六百卷（499）	11775511
0001-500號10	35	13683	大般若波羅蜜多經六百卷（500）	11775611
0001-501巨01	36	13719	大般若波羅蜜多經六百卷（501）	11775711
0001-502巨02	37	13756	大般若波羅蜜多經六百卷（502）	11775811
0001-503巨03	37	13793	大般若波羅蜜多經六百卷（503）	11775911
0001-504巨04	36	13829	大般若波羅蜜多經六百卷（504）	11776011
0001-505巨05	36	13865	大般若波羅蜜多經六百卷（505）	11776111
0001-506巨06	37	13902	大般若波羅蜜多經六百卷（506）	11776211
0001-507巨07	36	13938	大般若波羅蜜多經六百卷（507）	11776311
0001-508巨08	35	13973	大般若波羅蜜多經六百卷（508）	11776411
0001-509巨09	41	14014	大般若波羅蜜多經六百卷（509）	11776511
0001-510巨10	35	14049	大般若波羅蜜多經六百卷（510）	11776611
0001-511闕01	39	14088	大般若波羅蜜多經六百卷（511）	11776711
0001-512闕02	37	14125	大般若波羅蜜多經六百卷（512）	11776811
0001-513闕03	37	14162	大般若波羅蜜多經六百卷（513）	11776911
0001-514闕04	36	14198	大般若波羅蜜多經六百卷（514）	11777011
0001-515闕05	36	14234	大般若波羅蜜多經六百卷（515）	11777111
0001-516闕06	35	14269	大般若波羅蜜多經六百卷（516）	11777211
0001-517闕07	37	14306	大般若波羅蜜多經六百卷（517）	11777311
0001-518闕08	35	14341	大般若波羅蜜多經六百卷（518）	11777411
0001-519闕09	36	14377	大般若波羅蜜多經六百卷（519）	11777511
0001-520闕10	37	14414	大般若波羅蜜多經六百卷（520）	11777611
0001-521珠01	39	14453	大般若波羅蜜多經六百卷（521）	11777711
0001-522珠02	36	14489	大般若波羅蜜多經六百卷（522）	11777811
0001-523珠03	36	14525	大般若波羅蜜多經六百卷（523）	11777911
0001-524珠04	36	14561	大般若波羅蜜多經六百卷（524）	11778011
0001-525珠05	39	14600	大般若波羅蜜多經六百卷（525）	11778111
0001-526珠06	37	14637	大般若波羅蜜多經六百卷（526）	11778211
0001-527珠07	35	14672	大般若波羅蜜多經六百卷（527）	11778311
0001-528珠08	35	14707	大般若波羅蜜多經六百卷（528）	11778411
0001-529珠09	33	14740	大般若波羅蜜多經六百卷（529）	11778511
0001-530珠10	34	14774	大般若波羅蜜多經六百卷（530）	11778611
0001-531稱01	36	14810	大般若波羅蜜多經六百卷（531）	11778711
0001-532稱02	34	14844	大般若波羅蜜多經六百卷（532）	11778811
0001-533稱03	34	14878	大般若波羅蜜多經六百卷（533）	11778911
0001-534稱04	33	14911	大般若波羅蜜多經六百卷（534）	11779011
0001-535稱05	32	14943	大般若波羅蜜多經六百卷（535）	11779111
0001-536稱06		14943	大般若波羅蜜多經六百卷（536）	11779211
0001-537稱07	33	14976	大般若波羅蜜多經六百卷（537）	11779311
0001-538稱08	35	15011	大般若波羅蜜多經六百卷（538）	11779411
0001-539稱09	34	15045	大般若波羅蜜多經六百卷（539）	11779511
0001-540稱10	36	15081	大般若波羅蜜多經六百卷（540）	11779611
0001-541夜01		15081	大般若波羅蜜多經六百卷（541）	11779711
0001-542夜02	34	15115	大般若波羅蜜多經六百卷（542）	11779811
0001-543夜03	34	15149	大般若波羅蜜多經六百卷（543）	11779911
0001-544夜04	35	15184	大般若波羅蜜多經六百卷（544）	11780011
0001-545夜05	35	15219	大般若波羅蜜多經六百卷（545）	11780111
0001-546夜06	37	15256	大般若波羅蜜多經六百卷（546）	11780211
0001-547夜07	34	15290	大般若波羅蜜多經六百卷（547）	11780311
0001-548夜08	36	15326	大般若波羅蜜多經六百卷（548）	11780411
0001-549夜09	36	15362	大般若波羅蜜多經六百卷（549）	11780511
0001-550夜10	37	15399	大般若波羅蜜多經六百卷（550）	11780611
0001-551光01	39	15438	大般若波羅蜜多經六百卷（551）	11780711
0001-552光02	36	15474	大般若波羅蜜多經六百卷（552）	11780811
0001-553光03		15474	大般若波羅蜜多經六百卷（553）	11780911
0001-554光04		15474	大般若波羅蜜多經六百卷（554）	11781011
0001-555光05		15474	大般若波羅蜜多經六百卷（555）	11781111
0001-556光06	42	15516	大般若波羅蜜多經六百卷（556）	11781211
0001-557光07		15516	大般若波羅蜜多經六百卷（557）	11781311
0001-558光08	33	15549	大般若波羅蜜多經六百卷（558）	11781411
0001-559光09		15549	大般若波羅蜜多經六百卷（559）	11781511
0001-560光10	35	15584	大般若波羅蜜多經六百卷（560）	11781611
0001-561果01	36	15620	大般若波羅蜜多經六百卷（561）	11781711
0001-562果02	32	15652	大般若波羅蜜多經六百卷（562）	11781811
0001-563果03		15652	大般若波羅蜜多經六百卷（563）	11781911
0001-564果04		15652	大般若波羅蜜多經六百卷（564）	11782011
0001-565果05	33	15685	大般若波羅蜜多經六百卷（565）	11782111
0001-566果06		15685	大般若波羅蜜多經六百卷（566）	11782211
0001-567果07	33	15718	大般若波羅蜜多經六百卷（567）	11782311
0001-568果08	33	15751	大般若波羅蜜多經六百卷（568）	11782411
0001-569果09	35	15786	大般若波羅蜜多經六百卷（569）	11782511
0001-570果10	31	15817	大般若波羅蜜多經六百卷（570）	11782611
0001-571珍01	38	15855	大般若波羅蜜多經六百卷（571）	11782711
0001-572珍02	37	15892	大般若波羅蜜多經六百卷（572）	11782811
0001-573珍03		15892	大般若波羅蜜多經六百卷（573）	11782911
0001-574珍04	34	15926	大般若波羅蜜多經六百卷（574）	11783011
0001-575珍05	32	15958	大般若波羅蜜多經六百卷（575）	11783111
0001-576珍06		15958	大般若波羅蜜多經六百卷（576）	11783211
0001-577珍07		15958	大般若波羅蜜多經六百卷（577）	11783311
0001-578珍08	34	15992	大般若波羅蜜多經六百卷（578）	11783411
0001-579珍09	35	16027	大般若波羅蜜多經六百卷（579）	11783511
0001-580珍10	33	16060	大般若波羅蜜多經六百卷（580）	11783611
0001-581李01		16060	大般若波羅蜜多經六百卷（581）	11783711
0001-582李02		16060	大般若波羅蜜多經六百卷（582）	11783811
0001-583李03		16060	大般若波羅蜜多經六百卷（583）	11783911
0001-584李04		16060	大般若波羅蜜多經六百卷（584）	11784011
0001-585李05		16060	大般若波羅蜜多經六百卷（585）	11784111
0001-586李06		16060	大般若波羅蜜多經六百卷（586）	11784211
0001-587李07		16060	大般若波羅蜜多經六百卷（587）	11784311
0001-588李08		16060	大般若波羅蜜多經六百卷（588）	11784411
0001-589李09		16060	大般若波羅蜜多經六百卷（589）	11784511
0001-590李10	35	16095	大般若波羅蜜多經六百卷（590）	11784611
0001-591奈01	36	16131	大般若波羅蜜多經六百卷（591）	11784711
0001-592奈02	32	16163	大般若波羅蜜多經六百卷（592）	11784811
0001-593奈03	36	16199	大般若波羅蜜多經六百卷（593）	11784911
0001-594奈04	34	16233	大般若波羅蜜多經六百卷（594）	11785011
0001-595奈05		16233	大般若波羅蜜多經六百卷（595）	11785111
0001-596奈06	35	16268	大般若波羅蜜多經六百卷（596）	11785211
0001-597奈07	35	16303	大般若波羅蜜多經六百卷（597）	11785311
0001-598奈08	35	16338	大般若波羅蜜多經六百卷（598）	11785411
0001-599奈09	37	16375	大般若波羅蜜多經六百卷（599）	11785511
0001-600奈10	30	16405	大般若波羅蜜多經六百卷（600）	11785611
0002-001菜01	29	16434	放光般若波羅蜜經三十卷（01）	11785711
0002-002菜02	42	16476	放光般若波羅蜜經三十卷（02）	11785811
0002-003菜03	31	16507	放光般若波羅蜜經三十卷（03）	11785911
0002-004菜04	38	16545	放光般若波羅蜜經三十卷（04）	11786011
0002-005菜05	39	16584	放光般若波羅蜜經三十卷（05）	11786111
0002-006菜06	32	16616	放光般若波羅蜜經三十卷（06）	11786211
0002-007菜07	28	16644	放光般若波羅蜜經三十卷（07）	11786311
0002-008菜08	33	16677	放光般若波羅蜜經三十卷（08）	11786411
0002-009菜09	31	16708	放光般若波羅蜜經三十卷（09）	11786511
